ID,Parity,DIM,milk1,milk2,milk3
3,1,211,16.3,12.2,12.8
3,1,212,16.8,12.4,12.6
3,1,213,12.5,11.8,13
3,1,214,17.3,12,12.8
3,1,215,11.8,12.6,9.7
3,1,216,15.6,12,11.2
3,1,217,16.1,11.7,11.2
3,1,218,15.2,12.1,13
3,1,219,17.3,13,9.4
3,1,220,15.1,10.8,13.8
3,1,221,14.4,8.8,11.7
3,1,222,15.2,11.1,12.1
3,1,223,15.1,12.1,10.9
3,1,224,15.4,5.2,12.6
3,1,225,13.2,12,10.8
3,1,226,16.8,10.8,9.8
3,1,227,15.3,11.8,11.9
3,1,228,16,10.4,11.1
3,1,229,15.7,9.2,13
3,1,230,13.4,10.1,12.1
3,1,231,15.4,9.9,12.1
3,1,232,15.2,9.9,9.5
3,1,233,12.8,8.9,8
3,1,234,12.8,6.5,13.1
3,1,235,12.1,10.3,8.5
3,1,236,14.3,7.4,10.2
3,1,237,14.2,10.3,11.6
3,1,238,13.4,10.6,10.4
3,1,239,11.8,9.9,11.5
3,1,240,14.3,8.1,9.3
3,1,241,13.7,9.4,11.5
3,1,242,14,12.1,9.6
3,1,243,13.4,11.9,8.9
3,1,244,12.5,12.6,11.1
3,1,245,13.8,8.6,10.4
3,1,246,13.7,9.3,10.5
3,1,247,14.2,10.1,10.1
3,1,248,13.5,9.4,11
3,1,249,10.9,13.4,9
3,1,250,15.3,9.5,10.1
3,1,251,15.1,10.6,10.4
3,1,252,9.8,14,12.1
3,1,253,9.5,8.8,10
3,1,254,14.6,5.7,12.2
3,1,255,14.1,5.3,12.7
3,1,256,13.1,4.7,11.6
3,1,257,,8.4,8.6
3,1,258,16.8,7.3,9
3,1,259,12.1,9.2,9.6
3,1,260,13.9,8.8,9.7
3,1,261,13.8,9.7,10.5
3,1,262,13.9,6,10.7
3,1,263,11.8,10.7,7.9
3,1,264,13.9,7.8,7.7
3,1,265,13.5,8.2,10
3,1,266,13.1,4.8,11.7
3,1,267,11,10.1,8.9
3,1,268,12.8,5.1,10.5
3,1,269,9.7,7.3,11.5
3,1,270,10.9,7.7,4.8
3,1,271,12.4,7.3,8.4
3,1,272,12.2,8.2,6.5
3,1,273,13.6,7.5,7.9
3,1,274,12.1,4.6,12.2
3,1,275,8.2,11,7.4
3,1,276,11.9,7.3,7.3
3,1,277,13.1,5.4,10.8
3,1,278,11.3,7.4,7.7
3,1,279,13.2,4.7,9.9
3,1,280,11.3,4.4,9.2
3,1,281,11.7,5.5,9.3
3,1,282,10.2,8.7,4.2
3,1,283,12.9,4.6,8.6
3,1,284,8.6,11.4,6.3
3,1,285,9.8,5.2,7
3,1,286,5.6,4.5,3.9
3,1,287,4.8,3.9,4.4
3,1,288,7.9,3.6,4.5
3,1,289,7.3,3.6,4.2
3,1,290,8.2,3.2,5.5
3,1,291,7.4,4.4,6.7
3,1,292,4.6,4.7,4.6
3,1,293,8.5,2.7,5.2
3,1,294,7.2,5,3.9
3,1,295,6.5,4.6,4.3
3,1,296,4.9,4.3,4.8
3,1,297,5.6,4.5,5.4
3,1,298,5.7,3.2,5.7
3,1,299,4.8,4.2,4.5
3,1,300,5.3,3.3,4.3
3,1,301,5.7,4.4,3.5
3,1,302,4.8,5.4,4.2
3,1,303,4.8,3.6,3.7
3,1,304,5.1,4.1,3.7
3,1,305,5,4.2,3.9
4,5,6,,,7.2
4,5,7,13.5,7.8,10
4,5,8,11.2,10.8,10.1
4,5,9,11.3,7.8,8.5
4,5,10,11.3,10.8,9.2
4,5,11,15.7,10.2,8.6
4,5,12,13.2,9.2,10.4
4,5,13,14.1,11.3,11
4,5,14,12.9,11,11.3
4,5,15,15.3,10.2,11.6
4,5,16,13.4,9.9,10.5
4,5,17,13.8,9.7,10
4,5,18,14.1,10,9.5
4,5,19,13.9,9.5,9.4
4,5,20,12,10.7,10.2
4,5,21,11.6,8.4,9.1
4,5,22,13.5,10.3,11.5
4,5,23,12.9,10,10.1
4,5,24,11.6,8.1,8.7
4,5,25,13.4,6.1,13.1
4,5,26,12.2,11.1,9.1
4,5,27,13.1,9.7,9.5
4,5,28,13.8,10.9,10.5
4,5,29,15.2,11.5,11.9
4,5,30,14.4,10.8,9.9
4,5,31,13.7,11,10.4
4,5,32,14.2,9.5,11.4
4,5,33,14.9,12,11.8
4,5,34,14,10.5,11.5
4,5,35,12.9,13.1,11.2
4,5,36,12.7,10.6,11.3
4,5,37,13.7,10.3,9.6
4,5,38,15,8.8,10.8
4,5,39,11.9,9.6,9.9
4,5,40,11.7,8.9,9.6
4,5,41,11.8,8,8.3
4,5,42,11.7,10.9,9.2
4,5,43,11.5,9.9,10.5
4,5,44,14.3,9.6,9.7
4,5,45,11.9,7.6,9.3
4,5,46,11.9,12.5,8.4
4,5,47,12.4,7.2,8.5
4,5,48,9.9,9.7,8.5
4,5,49,10.8,8.3,8.8
4,5,50,9.5,9.3,14
4,5,51,10.1,9.2,9.6
4,5,52,11.6,9.1,9.6
4,5,53,12.6,9.3,16.6
4,5,54,12.2,9.2,10.8
4,5,55,11.8,9.1,11.1
4,5,56,15.2,9.3,17.7
4,5,57,13.7,,17.8
4,5,58,13.7,,18.5
4,5,59,14.8,,17.6
4,5,60,13.6,,16.2
4,5,61,14.3,,15.4
4,5,62,13.1,,17.4
4,5,63,14.1,10.4,9.6
4,5,64,14.1,10.3,11
4,5,65,11.3,9.6,13.9
4,5,66,13.3,15,10.5
4,5,67,12.3,10.2,10.2
4,5,68,12.6,10.9,10.1
4,5,69,13.2,9.5,9.3
4,5,70,13.1,9.1,11.6
4,5,71,14.5,11.1,10.8
4,5,72,12.8,10.4,10.1
4,5,73,12.9,12,9.9
4,5,74,10.4,12.3,9.9
4,5,75,13,10.8,9.8
4,5,76,10.8,10.3,11.3
4,5,77,12.5,9.9,9.9
4,5,78,13.1,10.6,10
4,5,79,12.8,11.2,9.5
4,5,80,12.8,8.7,10.7
4,5,81,12.2,10.1,11.7
4,5,82,13.9,11.5,10.3
4,5,83,13.2,10.7,10.4
4,5,84,14.3,8.9,10.1
4,5,85,12.2,11.6,8.9
4,5,86,15.1,10.6,10.4
4,5,87,12.6,9.9,7.6
4,5,88,11.8,11.9,9.7
4,5,89,14.1,10,9.8
4,5,90,14.1,9.8,10
4,5,91,14.2,11.2,9.4
4,5,92,11.6,9.8,10
4,5,93,12.7,9.4,10.5
4,5,94,12.4,10.5,10.6
4,5,95,12.9,10.1,10.4
4,5,96,10.3,9.9,10.8
4,5,97,11.9,8.5,10.2
4,5,98,11,9.8,9.4
4,5,99,12.4,9.7,15.1
4,5,100,15.2,9.3,9.1
4,5,101,12.3,11,8.4
4,5,102,11.4,9.7,8.6
4,5,103,12.8,8.5,7.9
4,5,104,10.8,8.4,10
4,5,105,11.6,9.5,9.8
4,5,106,11.4,9.4,9.8
4,5,107,13.1,9.3,8.4
4,5,108,11.6,9.4,9.8
4,5,109,12.1,8.6,10.2
4,5,110,10.4,8.9,9.3
4,5,111,10.5,9.8,9.6
4,5,112,11.5,8.7,8.7
4,5,113,12.6,7.7,9.9
4,5,114,11.2,9.5,9.5
4,5,115,12.2,9.5,9.4
4,5,116,10.6,8.8,11
4,5,117,9.5,11.4,3.6
4,5,118,15.7,9,9.8
4,5,119,9.9,10.2,10.4
4,5,120,12.4,10.6,9.9
4,5,121,11.9,8.7,9.6
4,5,122,12.7,9.2,10
4,5,123,11.7,9.5,9.2
4,5,124,12,,15.3
4,5,125,11.7,8.2,9.8
4,5,126,10.8,10.1,8.8
4,5,127,14.6,8.5,9.8
4,5,128,10.7,11.3,9.4
4,5,129,11.4,13.1,8.3
4,5,130,12,9.1,9
4,5,131,11.1,10.8,8.7
4,5,132,11.4,10.9,11.4
4,5,133,6.1,10.6,8.6
4,5,134,10.1,9.7,8.3
4,5,135,13.5,8.6,8
4,5,136,11.2,9.7,10.2
4,5,137,11.3,10.3,10
4,5,138,12.2,8.3,11.4
4,5,139,11.4,9.4,9.9
4,5,140,12.5,7.8,9.5
4,5,141,12.4,8.1,10.3
4,5,142,11,8.9,9.9
4,5,143,10.8,8.3,8.5
4,5,144,11.1,7.4,7.7
4,5,145,10.3,10.3,8.4
4,5,146,13.9,9.5,8.4
4,5,147,12.7,8.6,9
4,5,148,13.7,8.4,9.3
4,5,149,12.5,8.7,14
4,5,150,12.3,9.3,8.7
4,5,151,12.5,9.3,8.8
4,5,152,11.1,9.3,9.4
4,5,153,12.5,9,14.1
4,5,154,12.6,8.2,8.5
4,5,155,12.3,9.6,10.4
4,5,156,10.9,7.5,9.7
4,5,157,12.7,6.3,8.5
4,5,158,10.5,9.9,8.2
4,5,159,13.2,7.7,7.9
4,5,160,14.5,7.4,8.8
4,5,161,12.7,7.5,7.9
4,5,162,11.9,8,8.1
4,5,163,11.3,8.5,10.7
4,5,164,10.6,8.5,8.6
4,5,165,12,9.2,10
4,5,166,12.3,9.4,7.8
4,5,167,13.2,7.9,8.2
4,5,168,11,7.9,9.9
4,5,169,12.3,10.8,7.9
4,5,170,13,9.3,8.6
4,5,171,13.1,7.1,7.8
4,5,172,12.1,8.7,8.3
4,5,173,13,7.8,9.7
4,5,174,10.7,10.4,8.1
4,5,175,11.2,9.9,6.7
4,5,176,12.4,7.6,10.1
4,5,177,13.4,8.7,8.5
4,5,178,12.8,8.6,9.1
4,5,179,11.6,9.7,7.2
4,5,180,12.8,9.2,8.3
4,5,181,12.7,7.7,10
4,5,182,10.8,9,8.8
4,5,183,10.8,9.3,8.4
4,5,184,11.4,8.3,8.2
4,5,185,12.2,10.7,8.6
4,5,186,11.3,6.8,10.7
4,5,187,12.1,8.7,8.3
4,5,188,13.4,7.1,7
4,5,189,15.1,8.9,8.2
4,5,190,11.4,8.7,6.3
4,5,191,12.2,10,9.5
4,5,192,10.4,7.4,8.8
4,5,193,13.8,9.2,7.4
4,5,194,14.1,9.8,7.7
4,5,195,12.9,8.2,9.1
4,5,196,11.8,8,10.2
4,5,197,12.2,8.4,8.5
4,5,198,11.6,7.8,8.2
4,5,199,9.9,6.7,9.6
4,5,200,12.5,7.7,9
4,5,201,12.9,9,8.3
4,5,202,13.1,8.8,7
4,5,203,12,8,6.5
4,5,204,10.7,6.5,8.4
4,5,205,12.8,9,9.9
4,5,206,13.2,9.3,7.9
4,5,207,12.5,7.4,8.3
4,5,208,12.6,8.3,7.4
4,5,209,10.3,9.9,8.3
4,5,210,13.5,8.4,12.4
4,5,211,11.8,7.7,9.7
4,5,212,12.7,9.1,8
4,5,213,12.8,9.1,8.9
4,5,214,13.1,9.2,8.5
4,5,215,13,8.3,11
4,5,216,10.9,8.8,7.9
4,5,217,13.6,9,7.6
4,5,218,14.7,8.3,8.8
4,5,219,11.7,8.7,9.2
4,5,220,13.6,9,6.3
4,5,221,12.1,9.6,9.4
4,5,222,13.1,8.8,8
4,5,223,13.5,8.2,9
4,5,224,12.2,6.4,12.3
4,5,225,12.3,9.9,6.1
4,5,226,13.9,11.2,8.6
4,5,227,12.2,9,8.6
4,5,228,14.1,9.1,7.2
4,5,229,13.7,7.5,7.2
4,5,230,11.4,10.1,8.5
4,5,231,12.8,8.5,8.9
4,5,232,12.7,7.4,9.4
4,5,233,12.4,8.8,8
4,5,234,12.4,8.8,9
4,5,235,11,7.5,9.1
4,5,236,12.7,8.3,9.1
4,5,237,11.1,6.9,6.4
4,5,238,10.9,10.6,6.7
4,5,239,13.7,8.3,7.7
4,5,240,12.9,8.5,10.6
4,5,241,11.3,9,8.7
4,5,242,10.6,7.5,6.3
4,5,243,14.3,9.2,8.8
4,5,244,11.9,8.6,8
4,5,245,12.6,8.6,7.2
4,5,246,14.2,8.6,6.9
4,5,247,12,6.3,7.6
4,5,248,12.3,8,9.8
4,5,249,13.1,7.9,7.8
4,5,250,10,8.9,8.6
4,5,251,12.4,8.1,7.5
4,5,252,12,9.8,6
4,5,253,12,8,7.8
4,5,254,9.4,9.3,10.4
4,5,255,11.6,8,7.8
4,5,256,10.7,9.4,7.8
4,5,257,11.1,8.4,9.4
4,5,258,10,7,9.2
4,5,259,12.1,7.9,6.7
4,5,260,10.1,6.6,9.6
4,5,261,10,5.7,8.7
4,5,262,9.6,6.9,9.5
4,5,263,12.5,7.7,
4,5,264,10.8,6.7,8.7
4,5,265,10.2,9.8,8.7
4,5,266,10.5,7,7.5
4,5,267,10.4,8.8,7.7
4,5,268,11.3,5.9,7.3
4,5,269,11.6,7.8,7.9
4,5,270,10.6,7.5,10
4,5,271,10.5,6.2,8.4
4,5,272,9.7,9.7,9.4
4,5,273,12.1,8,8.3
4,5,274,12.2,9.2,8.4
4,5,275,11.2,7.8,7.8
4,5,276,11.6,6.6,8.1
4,5,277,13,6.2,8.7
4,5,278,11.2,8.2,7.5
4,5,279,8.1,11.9,5.7
4,5,280,12.2,5.5,8.6
4,5,281,9.9,8.8,6.4
4,5,282,9.2,5.3,6.1
4,5,283,8.6,9.3,6.8
4,5,284,10.7,8.2,8.7
4,5,285,10.4,6.8,8.9
4,5,286,10.8,4.4,11.5
4,5,287,11.2,7.5,6.4
4,5,288,12.4,9.9,6.7
4,5,289,10.7,7.4,9.4
4,5,290,12,7.6,8.1
4,5,291,12.3,7.4,7.8
4,5,292,11.3,8,7.9
4,5,293,12.3,7.7,6.7
4,5,294,11.6,6.1,7.3
4,5,295,14.5,6.7,6.6
4,5,296,12.9,6.6,8.2
4,5,297,8.2,9.2,7.9
4,5,298,10.8,6.5,8.9
4,5,299,10.6,8.2,9.2
4,5,300,10.9,8.2,8.6
4,5,301,11.1,7.7,6.9
4,5,302,11,8,7.3
4,5,303,10.9,11.7,5.2
4,5,304,12.3,7.7,8
4,5,305,11.7,8.1,8.3
5,4,6,,,7.7
5,4,7,11.5,8.3,9.9
5,4,8,11.5,9.2,7.6
5,4,9,10.9,8.8,8.1
5,4,10,13.5,8.7,9.1
5,4,11,11.8,9.7,10.3
5,4,12,11.9,9.8,11.2
5,4,13,14.6,9.1,6.9
5,4,14,12.8,11,12.3
5,4,15,17.1,9.5,9.7
5,4,16,17.2,9.5,8.2
5,4,17,14.5,13.7,12.3
5,4,18,19.1,14.9,10.1
5,4,19,17.4,11.1,12.9
5,4,20,17.9,16,14.2
5,4,21,16.6,12.2,14.5
5,4,22,18.7,15.6,14.1
5,4,23,17.4,13.3,14.3
5,4,24,17.4,13.8,15.8
5,4,25,20.2,15.6,15.7
5,4,26,19.5,15.1,15.6
5,4,27,18.2,13.3,17
5,4,28,18.8,12.8,15.4
5,4,29,19.7,15.5,14.7
5,4,30,18.7,15.1,17.2
5,4,31,20.6,14.4,14.5
5,4,32,20.5,14.5,15.9
5,4,33,21.9,17.5,12.4
5,4,34,21.8,15.1,16
5,4,35,19.4,15,15.2
5,4,36,20.4,18.4,16.5
5,4,37,22.2,16,12.5
5,4,38,21,15.8,14.7
5,4,39,4.1,16,14.7
5,4,40,21.3,16.3,13
5,4,41,26.3,18,14.7
5,4,42,21.8,16.3,14.5
5,4,43,19.6,17.3,15.2
5,4,44,19.5,18.9,17.4
5,4,45,24.7,17.8,14.8
5,4,46,19.6,19.4,14.8
5,4,47,21.8,19.5,14.6
5,4,48,20,19.2,16.5
5,4,49,25.4,18.3,15
5,4,50,22,18.6,15
5,4,51,27.1,16.5,18.8
5,4,52,22.1,18.5,17
5,4,53,23.8,16.4,15.9
5,4,54,20.9,18.2,16
5,4,55,23,19.7,14.2
5,4,56,23.8,18.7,16.6
5,4,57,23.4,15.7,17.3
5,4,58,23.4,14.8,16.5
5,4,59,22.6,16.8,19.1
5,4,60,23.1,17.2,19.8
5,4,61,25.7,17.3,19.5
5,4,62,23.6,17.2,16.3
5,4,63,23.8,17.9,17.9
5,4,64,22.6,19,18.1
5,4,65,22.3,17.2,18.2
5,4,66,24.3,22.2,12.9
5,4,67,23.2,18.8,17.5
5,4,68,23.6,18.5,17.6
5,4,69,22.6,16.6,22.2
5,4,70,20.3,19.4,16.1
5,4,71,23.9,18.8,17.6
5,4,72,22.9,19.2,17.4
5,4,73,22.9,15.9,
5,4,74,22.8,18.2,17
5,4,75,24.1,18.1,17.4
5,4,76,21.5,18,17.3
5,4,77,24.7,15.1,16.5
5,4,78,23.7,17.8,17.7
5,4,79,20.2,20,17.7
5,4,80,19.3,18,
5,4,81,22.3,18.5,
5,4,82,22.2,17.9,
5,4,83,23.7,16.5,15.9
5,4,84,23.6,18.3,14.6
5,4,85,22.5,17.9,14.4
5,4,86,24.4,18.4,15.1
5,4,87,21.8,16.9,12.8
5,4,88,22.8,15.8,13.1
5,4,89,22.4,17.4,14.3
5,4,90,20.8,17.3,16.4
5,4,91,20.7,16.4,12.6
5,4,92,20.6,15.9,14.1
5,4,93,23.6,17.4,14.1
5,4,94,21.8,16.7,11.7
5,4,95,16.7,16.7,11.4
5,4,96,22.9,16.3,13.1
5,4,97,21,16.7,15.4
5,4,98,19.1,16.2,15.7
5,4,99,19.8,16.8,11.2
5,4,100,22.3,16.7,9.6
5,4,101,20.6,17.2,15.1
5,4,102,23,17.2,11
5,4,103,26.9,16.7,16.8
5,4,104,21.7,16.6,13.4
5,4,105,19.2,16.8,15.3
5,4,106,21.9,16.9,12.6
5,4,107,22.2,17.9,18.1
5,4,108,20.7,17.4,14.6
5,4,109,22.3,15.8,15.8
5,4,110,23.7,17.3,9.9
5,4,111,23,17.4,16
5,4,112,21.9,20.8,15.6
5,4,113,22.2,18,17.8
5,4,114,22.3,16.6,15.4
5,4,115,21.9,17.6,15
5,4,116,22.5,17.6,15.2
5,4,117,22.1,16,13.5
5,4,118,22.3,17.7,17
5,4,119,21.8,17.5,15
5,4,120,24.3,17.3,15.8
5,4,121,21.5,17.1,15.9
5,4,122,22.8,17.3,14.9
5,4,123,23.5,15.5,17.5
5,4,124,22.7,18.2,14.6
5,4,125,21.2,17.5,15.9
5,4,126,22.5,18.9,15.3
5,4,127,21.7,19.3,14.8
5,4,128,22.3,19.9,16
5,4,129,24.6,18.1,13.9
5,4,130,24,17.6,15.7
5,4,131,20.5,18.5,15.2
5,4,132,22.4,19.2,15.3
5,4,133,22.9,18.8,12.9
5,4,134,23.2,18.8,13.9
5,4,135,24.1,17.3,14.7
5,4,136,22.1,18.3,15.6
5,4,137,21.8,17,11.7
5,4,138,22.4,17.3,16.3
5,4,139,19.3,20.7,15.2
5,4,140,22,18.8,16.1
5,4,141,22.4,17.6,17.2
5,4,142,19.8,18,15.3
5,4,143,21.4,18.3,16.3
5,4,144,22,18.3,15.4
5,4,145,20.7,15.9,16.2
5,4,146,21.1,16.4,16
5,4,147,20.2,17.6,16.1
5,4,148,20.2,17.4,14.4
5,4,149,19.3,17.4,15.8
5,4,150,20.7,17.6,15.2
5,4,151,20.6,16.4,14.1
5,4,152,19.3,18.8,12.7
5,4,153,22.9,16.2,13.6
5,4,154,20.1,17,15
5,4,155,20.4,17.3,13.3
5,4,156,23.9,7,14.3
5,4,157,22.3,16.9,11.8
5,4,158,23.5,15.6,12.9
5,4,159,22.4,17.1,14.5
5,4,160,20.4,15.3,15
5,4,161,23.3,15.7,14
5,4,162,21.2,13.8,13.7
5,4,163,23.5,14.1,16.6
5,4,164,21.7,15.5,14.1
5,4,165,22.3,13.8,16.5
5,4,166,22.6,16.5,13.2
5,4,167,21.4,13.5,14.7
5,4,168,17.2,16.3,14.7
5,4,169,21.4,14.8,13.1
5,4,170,24.1,14.9,15.6
5,4,171,21.5,15,14.8
5,4,172,21.1,13.1,13
5,4,173,21.3,14.9,11.6
5,4,174,22.1,15.2,13.1
5,4,175,20.5,13.8,14.2
5,4,176,20.9,14.8,13.8
5,4,177,23.5,14.8,14.7
5,4,178,20.2,15.9,16
5,4,179,21.4,15.9,14.5
5,4,180,21.6,15,15.5
5,4,181,20.7,15.5,13.8
5,4,182,21.4,16.7,13.4
5,4,183,20,15.8,14.5
5,4,184,20.1,15.6,14
5,4,185,20.4,15.8,14.3
5,4,186,22,15,13.5
5,4,187,21.4,13.6,17.3
5,4,188,21.1,2.3,16.2
5,4,189,21.1,14.3,13.5
5,4,190,19.9,14.6,14.9
5,4,191,21.4,14.6,11.6
5,4,192,20.5,16.2,13.4
5,4,193,22.4,12.8,16.7
5,4,194,20.6,15.9,15.7
5,4,195,17,13.1,14.6
5,4,196,24.7,14.5,13.8
5,4,197,19.8,15.8,14.7
5,4,198,19.4,14.5,13.1
5,4,199,20.6,14.2,14.2
5,4,200,20.2,14.1,14.7
5,4,201,19.7,14,14.4
5,4,202,20.4,14.3,13.3
5,4,203,21.4,14.5,13.9
5,4,204,20.2,13.5,13
5,4,205,21.3,15.9,13.8
5,4,206,19.8,15.7,13.9
5,4,207,21.2,11.8,15.2
5,4,208,21.5,14.2,16.5
5,4,209,22.1,14.3,13.5
5,4,210,19.5,14.3,12.6
5,4,211,20.6,13.9,16.5
5,4,212,20.6,14.3,14.6
5,4,213,22,15.7,14.3
5,4,214,20.7,12.8,15.9
5,4,215,19.8,13.5,14.9
5,4,216,20,14.1,14.6
5,4,217,22.2,14.1,14.3
5,4,218,20.8,14.7,10.8
5,4,219,21.3,2.8,13
5,4,220,21,14.9,16.4
5,4,221,21.1,12.4,14.3
5,4,222,20.5,12.3,13.1
5,4,223,20.8,12.4,3.2
5,4,224,19.1,11.9,13
5,4,225,20.7,11.6,11.9
5,4,226,20.6,11.1,12.1
5,4,227,20.5,13.2,14.1
5,4,228,20.5,14.1,13.7
5,4,229,21.2,12.7,12.1
5,4,230,20.5,12.4,13.8
5,4,231,19.5,13.6,14.2
5,4,232,19.4,13.9,10.2
5,4,233,18.9,16.2,11.4
5,4,234,19.8,14.8,12.4
5,4,235,20,14.5,12.9
5,4,236,19.9,13.3,13.5
5,4,237,18.4,12.6,12.6
5,4,238,20.5,10.1,14.7
5,4,239,19.9,13.6,12.5
5,4,240,19.5,12,13.4
5,4,241,18.7,14.1,13
5,4,242,19.6,10.7,13.2
5,4,243,18.6,10.7,10.9
5,4,244,18.6,10.7,13.7
5,4,245,19.1,10.9,12.9
5,4,246,18.6,11.8,11.8
5,4,247,18.3,10.4,12.7
5,4,248,18.9,12.8,13.6
5,4,249,18.1,13.7,12.7
5,4,250,15,15.3,13.9
5,4,251,18.4,12.2,11.7
5,4,252,18.1,14.5,12.1
5,4,253,17.9,12.4,11.3
5,4,254,18.8,13.2,12
5,4,255,16.9,13.3,12.5
5,4,256,18.6,12.4,12.3
5,4,257,16.9,10.5,10.7
5,4,258,16.3,11.4,11.5
5,4,259,16.7,10.6,12.6
5,4,260,17.4,13,12.1
5,4,261,18.5,9.6,11.4
5,4,262,16.1,10.2,11.3
5,4,263,16.4,10,11.7
5,4,264,20.4,10.8,11.8
5,4,265,15.4,10.8,16
5,4,266,18.6,10.3,12.4
5,4,267,17.5,10.7,12.9
5,4,268,20.3,8.7,12.5
5,4,269,17.8,12.7,10.9
5,4,270,17.9,11,13.6
5,4,271,17.4,13.4,11.7
5,4,272,18.7,11.2,12
5,4,273,16,8.8,13.2
5,4,274,16,13.3,12.2
5,4,275,18.6,11.3,9.6
5,4,276,21.6,10,13.1
5,4,277,17.4,12.1,8.8
5,4,278,18,11.6,8.8
5,4,279,18.1,11,9.8
5,4,280,20.3,11.9,10.5
5,4,281,18.6,10,11.8
5,4,282,19.8,11.1,11.1
5,4,283,15.9,13,11.9
5,4,284,17.3,11.5,8.7
5,4,285,16,13.8,10.4
5,4,286,16.1,12,12.4
5,4,287,18.7,10.6,7.8
5,4,288,17.5,13.9,10
5,4,289,17.3,12.3,6.5
5,4,290,17,11.1,9.7
5,4,291,14.9,9.1,13.5
5,4,292,16.5,11.8,12.3
5,4,293,18.1,11.3,10.3
5,4,294,17.2,11.7,8.8
5,4,295,15.9,11.6,10.2
5,4,296,18.8,11.3,10.2
5,4,297,18,9.1,9.9
5,4,298,17.4,10.8,9.8
5,4,299,13.2,7.1,10.1
5,4,300,16.9,6.8,10.5
5,4,301,11.6,9.8,8.8
5,4,302,11.5,8.2,10.1
5,4,303,13.5,9,8.2
5,4,304,13.8,8.7,8
5,4,305,12.3,10.2,7.1
6,4,5,,,10.6
6,4,6,12.6,14,13.1
6,4,7,,9.1,15.4
6,4,8,,17.9,12.6
6,4,9,17.4,12.4,15.4
6,4,10,16.5,17.2,11.8
6,4,11,18.3,14.8,15.5
6,4,12,17.4,15,15.5
6,4,13,18.7,15,16.5
6,4,14,20,15.4,17.7
6,4,15,19.1,20.1,18.5
6,4,16,21.3,15.7,18.2
6,4,17,23,16.8,16.5
6,4,18,21.9,16,21.6
6,4,19,23.9,15.8,17.8
6,4,20,21.1,16.4,21.4
6,4,21,22.4,18.6,18.8
6,4,22,18.3,17.4,20.8
6,4,23,18.7,17.2,21.5
6,4,24,22.5,18.6,15.7
6,4,25,24.9,19.7,17.3
6,4,26,25.3,17.6,15.8
6,4,27,28.2,17.5,17.4
6,4,28,22.5,14.7,16.8
6,4,29,21.9,18.3,19.9
6,4,30,26.4,22.3,19
6,4,31,25.1,21.6,19.6
6,4,32,26.7,19.4,20.4
6,4,33,26.5,20.2,18.4
6,4,34,25.3,21.2,19.7
6,4,35,23.4,19.2,18
6,4,36,25.8,18.2,17.4
6,4,37,24.5,18.2,19
6,4,38,25.3,20,20.4
6,4,39,21.8,18.2,16.3
6,4,40,24.6,14.4,17.9
6,4,41,22.8,17.5,18.4
6,4,42,22.2,18,16.6
6,4,43,23.9,18.7,21.1
6,4,44,22.1,15.3,24.3
6,4,45,26.9,23,19.4
6,4,46,21.2,27.6,17.2
6,4,47,26.7,20.9,19.4
6,4,48,25.6,22.1,18.9
6,4,49,28.1,22.1,17.9
6,4,50,26.2,20.8,18.8
6,4,51,25.6,22.5,20.5
6,4,52,26.7,18.9,15.5
6,4,53,16.7,22.1,17
6,4,54,25.2,18.5,18.7
6,4,55,24.9,20.6,17.8
6,4,56,24.9,19.6,21.6
6,4,57,25,19.1,22.1
6,4,58,25.4,18.9,19.8
6,4,59,26,18.9,17.4
6,4,60,27.3,18.9,17.7
6,4,61,25.8,21,
6,4,63,,,19.7
6,4,64,25.9,19.4,19.3
6,4,65,25.6,19.6,19.3
6,4,66,,,19.6
6,4,67,25.8,19.4,19.3
6,4,68,26,19.4,13.8
6,4,69,23.1,21.5,17.1
6,4,70,26.1,19.6,18
6,4,71,,,18.1
6,4,72,24.1,21.8,17.3
6,4,73,25.4,21,20.7
6,4,74,24.9,21,18.7
6,4,75,25.3,19,18.3
6,4,76,25.6,17.5,18.3
6,4,77,22.9,20.3,18.5
6,4,78,24.7,20.2,16
6,4,79,24,18.1,17.9
6,4,80,22.7,21.3,18.3
6,4,81,25.5,19.4,18
6,4,82,24.5,17.8,17.6
6,4,83,25.5,21.2,15
6,4,84,24.3,18.7,15.9
6,4,85,24.4,20.6,17.9
6,4,86,22.6,21.4,17.9
6,4,87,26.2,19.1,13.1
6,4,88,27.5,20.5,16.9
6,4,89,28.5,12.9,19.6
6,4,90,26.8,24.2,19.2
6,4,91,23.6,20.1,19
6,4,92,27,20,19.8
6,4,93,29,21,19.6
6,4,94,26.9,19.1,16.8
6,4,95,25.7,20.2,17.3
6,4,96,26.8,18.8,19.6
6,4,97,22.5,19.6,20
6,4,98,25.2,20.2,18.9
6,4,99,23.6,19.7,17.9
6,4,100,22.9,19.8,18.6
6,4,101,25.6,17,18.8
6,4,102,26.1,17.5,18.7
6,4,103,23.4,18.1,18.9
6,4,104,25.8,18.9,17.5
6,4,105,24,19,18.6
6,4,106,23.2,18.4,20.1
6,4,107,26.4,19.4,17.8
6,4,108,27.3,,
6,4,109,25.2,18.5,18.5
6,4,110,25,18.7,18.6
6,4,111,25.5,19.8,18.2
6,4,112,26.5,20.3,18
6,4,113,25.5,15.9,17.8
6,4,114,25.9,21.1,19.1
6,4,115,24.4,4.4,27.2
6,4,116,21.8,17,15.7
